,model_id,Variable,batch_size,lr,seed,target_layer,operation,mask_init,model dir,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max,same vanilla acc,same ablated acc,same random ablate acc mean,same random ablate acc std,different vanilla acc,different ablated acc,different random ablate acc mean,different random ablate acc std,different-color vanilla acc,different-color ablated acc,different-color random ablate acc mean,different-color random ablate acc std,different-shape vanilla acc,different-shape ablated acc,different-shape random ablate acc mean,different-shape random ablate acc std,different-texture vanilla acc,different-texture ablated acc,different-texture random ablate acc mean,different-texture random ablate acc std
10,0cd056d5-1ea3-4ea6-994e-696d0758e2a0,t,500,0.001,0,5,attn,0.0,./Model/Random_ViT/Texture/,2.5071572065353394,2.518378257751465,0.17670682730923695,0.06726907630522089,0.1875,0.058,0.09839357429718876,0.0805,149111.0,2359296,0.884,1.0,0.8306000000000001,0.014093970341958266,0.813,0.28,0.8543999999999998,0.007605261336732625,0.5449275362318841,0.07246376811594203,0.6098550724637681,0.01329547239557067,0.48695652173913045,0.05507246376811594,0.5518840579710144,0.019964261284316012,0.38413361169102295,0.012526096033402923,0.46680584551148224,0.014257512383268368
11,c9e901c6-c656-4fef-8b3c-b9158f45e72d,t,500,0.001,0,5,mlp,0.0,./Model/Random_ViT/Texture/,2.6928741931915283,2.626449704170227,0.09186746987951808,0.06726907630522089,0.0935,0.058,0.09839357429718876,0.084,45701.0,4718592,0.884,0.778,0.8909999999999998,0.009736529155710476,0.813,0.871,0.8064,0.008569714114251396,0.5449275362318841,0.6521739130434783,0.5362318840579711,0.014199940537873467,0.48695652173913045,0.6115942028985507,0.4660869565217392,0.0169410309521188,0.38413361169102295,0.5093945720250522,0.37787056367432154,0.014403497545436614
12,74d8881d-1fc3-4b25-9c7e-fe684c9990fc,t,500,0.001,0,6,attn,0.0,./Model/Random_ViT/Texture/,2.475357413291931,2.5099834203720093,0.18800200803212852,0.06726907630522089,0.144,0.058,0.09789156626506024,0.1055,178533.0,2359296,0.884,0.998,0.9488,0.00851821577561871,0.813,0.458,0.7434000000000001,0.010650821564555487,0.5449275362318841,0.26666666666666666,0.48173913043478267,0.004259982161362051,0.48695652173913045,0.15942028985507245,0.3884057971014493,0.01477976670606605,0.38413361169102295,0.08559498956158663,0.29227557411273486,0.01556689092468247
13,5f47f890-6b78-42a2-86bd-a2a6afd940c0,t,500,0.001,0,6,mlp,0.0,./Model/Random_ViT/Texture/,2.6937771439552307,2.6289972066879272,0.08258032128514056,0.06726907630522089,0.0785,0.058,0.09789156626506024,0.081,58609.0,4718592,0.884,0.883,0.8789999999999999,0.00404969134626332,0.813,0.802,0.8160000000000001,0.004472135954999559,0.5449275362318841,0.527536231884058,0.5501449275362319,0.0056204983854102105,0.48695652173913045,0.48985507246376814,0.4852173913043479,0.007906192288107747,0.38413361169102295,0.3674321503131524,0.39415448851774526,0.00859760345802672
14,4b03bed4-14b7-434f-b8cf-3ae7c092a6bd,t,500,0.001,0,7,attn,0.0,./Model/Random_ViT/Texture/,2.4846203923225403,2.5176299810409546,0.21184738955823293,0.06726907630522089,0.151,0.058,0.10617469879518072,0.0825,210505.0,2359296,0.884,1.0,0.8206000000000001,0.03901589419710895,0.813,0.247,0.8532,0.018669761648183958,0.5449275362318841,0.034782608695652174,0.5994202898550725,0.03431570686828696,0.48695652173913045,0.043478260869565216,0.5472463768115942,0.04245758475037808,0.38413361169102295,0.006263048016701462,0.47557411273486433,0.04217739056091654
15,836bf6e0-d1fb-4a27-9fbb-2c54f43e719e,t,500,0.001,0,7,mlp,0.0,./Model/Random_ViT/Texture/,2.6861268281936646,2.6203150749206543,0.08433734939759036,0.06726907630522089,0.093,0.058,0.10090361445783133,0.0815,63488.0,4718592,0.884,0.846,0.8836,0.009308061022576085,0.813,0.836,0.8141999999999999,0.008376156636548731,0.5449275362318841,0.5826086956521739,0.5472463768115942,0.014481154778894804,0.48695652173913045,0.5362318840579711,0.4823188405797102,0.01427076362329412,0.38413361169102295,0.430062630480167,0.38872651356993737,0.017436837593170017
16,c849efc9-a4fa-4de6-9d99-125c1baf4f47,t,500,0.001,0,8,attn,0.0,./Model/Random_ViT/Texture/,2.481930434703827,2.5005685091018677,0.19352409638554216,0.06726907630522089,0.143,0.058,0.10291164658634538,0.089,211399.0,2359296,0.884,0.632,0.9134,0.007735631842325493,0.813,0.899,0.7771999999999999,0.008518215775618749,0.5449275362318841,0.6985507246376812,0.5084057971014493,0.008519964322724102,0.48695652173913045,0.7130434782608696,0.4295652173913044,0.012352043914586974,0.38413361169102295,0.6388308977035491,0.34279749478079335,0.010430059287512974
17,077a7769-7a45-4fc7-87a1-b5709ed0c5ad,t,500,0.001,0,8,mlp,0.0,./Model/Random_ViT/Texture/,2.6851298213005066,2.6211220026016235,0.08433734939759036,0.06726907630522089,0.0755,0.058,0.10090361445783133,0.0875,77206.0,4718592,0.884,0.842,0.89,0.005403702434442523,0.813,0.841,0.8088,0.005706137047074794,0.5449275362318841,0.5826086956521739,0.5368115942028986,0.006710630088574046,0.48695652173913045,0.5246376811594203,0.47304347826086957,0.010907181288247414,0.38413361169102295,0.44676409185803756,0.37494780793319415,0.005845511482254683
18,e3738de0-3180-4870-9ec5-e7324a3b07bf,t,500,0.001,0,9,attn,0.0,./Model/Random_ViT/Texture/,2.5140711069107056,2.5146524906158447,0.20356425702811246,0.06726907630522089,0.167,0.058,0.1056726907630522,0.0935,209001.0,2359296,0.884,0.993,0.8606,0.006343500610861488,0.813,0.523,0.8309999999999998,0.006066300355241246,0.5449275362318841,0.28405797101449276,0.568695652173913,0.00976944901237839,0.48695652173913045,0.17681159420289855,0.5118840579710145,0.005376010722026505,0.38413361169102295,0.11899791231732777,0.42546972860125265,0.009827642835857889
19,a547a635-92ec-434e-8e14-0a530eaf8688,t,500,0.001,0,9,mlp,0.0,./Model/Random_ViT/Texture/,2.6946662068367004,2.626441717147827,0.0858433734939759,0.06726907630522089,0.0765,0.058,0.09839357429718876,0.0825,89739.0,4718592,0.884,0.91,0.8876000000000002,0.0038781438859330666,0.813,0.782,0.8096,0.0050039984012786734,0.5449275362318841,0.5130434782608696,0.5373913043478261,0.005376010722026472,0.48695652173913045,0.43478260869565216,0.4776811594202899,0.004986855227271091,0.38413361169102295,0.348643006263048,0.3812108559498956,0.0050451131413756034
20,814ef5b8-c32e-45f2-834f-1e1087694a4f,t,500,0.001,0,10,attn,0.0,./Model/Random_ViT/Texture/,2.4807605743408203,2.514764428138733,0.21987951807228914,0.06726907630522089,0.153,0.058,0.09136546184738956,0.0845,211054.0,2359296,0.884,0.928,0.8747999999999999,0.01804882267628558,0.813,0.746,0.8211999999999999,0.01556149093114151,0.5449275362318841,0.48695652173913045,0.55768115942029,0.025441284936222244,0.48695652173913045,0.4,0.49681159420289855,0.023944204554276396,0.38413361169102295,0.3235908141962422,0.4012526096033403,0.028909694151338233
21,f21e0551-0f21-4185-a111-fca65cd4c9b4,t,500,0.001,0,10,mlp,0.0,./Model/Random_ViT/Texture/,2.678374469280243,2.609619975090027,0.08433734939759036,0.06726907630522089,0.087,0.058,0.09663654618473895,0.101,102877.0,4718592,0.884,0.917,0.8848,0.005878775382679633,0.813,0.775,0.8124,0.005351635264103819,0.5449275362318841,0.5043478260869565,0.5379710144927536,0.013545879936867157,0.48695652173913045,0.43478260869565216,0.4788405797101449,0.008480428312074089,0.38413361169102295,0.33402922755741127,0.38455114822546976,0.009827642835857884
22,54ec4847-a5f9-4493-9c9d-6cbec8dd2bea,t,500,0.001,0,11,attn,0.0,./Model/Random_ViT/Texture/,2.4721111059188843,2.515910029411316,0.20883534136546184,0.06726907630522089,0.1515,0.058,0.10065261044176707,0.0735,220524.0,2359296,0.884,0.985,0.8635999999999999,0.005314132102234573,0.813,0.642,0.8317999999999998,0.004621688003316542,0.5449275362318841,0.4028985507246377,0.5739130434782609,0.006350406463828017,0.48695652173913045,0.2782608695652174,0.49681159420289855,0.008115942028985513,0.38413361169102295,0.18580375782881003,0.42171189979123175,0.009051976362705135
23,e449086d-2040-4e71-96ce-28ad9268808d,t,500,0.001,0,11,mlp,0.0,./Model/Random_ViT/Texture/,2.678386092185974,2.6066672801971436,0.08057228915662651,0.06726907630522089,0.076,0.058,0.09136546184738956,0.0955,111605.0,4718592,0.884,0.903,0.8855999999999999,0.004223742416388579,0.813,0.79,0.8118000000000001,0.004019950248448307,0.5449275362318841,0.5159420289855072,0.5397101449275363,0.005620498385410233,0.48695652173913045,0.4492753623188406,0.48,0.013421260177148096,0.38413361169102295,0.36116910229645094,0.3849686847599165,0.0038720745283907024
