,model_id,Variable,batch_size,lr,seed,target_layer,operation,mask_init,model dir,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max,same vanilla acc,same ablated acc,same random ablate acc mean,same random ablate acc std,different vanilla acc,different ablated acc,different random ablate acc mean,different random ablate acc std,different-color vanilla acc,different-color ablated acc,different-color random ablate acc mean,different-color random ablate acc std,different-shape vanilla acc,different-shape ablated acc,different-shape random ablate acc mean,different-shape random ablate acc std,different-texture vanilla acc,different-texture ablated acc,different-texture random ablate acc mean,different-texture random ablate acc std
10,fdb73a73-ea07-4d62-a6a8-0bd3b39b3126,c,500,0.001,0,5,attn,0.0,./Model/Imagenet_ViT/Color/,1.915112853050232,1.9367445707321167,0.8616967871485943,0.06375502008032129,0.836,0.0555,0.1330321285140562,0.172,579478.0,2359296,1.0,0.0,0.3612,0.01795995545651492,1.0,1.0,0.9936,0.0022449944320643666,0.808695652173913,1.0,0.9379710144927536,0.012242731641706025,0.4666666666666667,1.0,0.7315942028985507,0.030926327346896564,0.08977035490605428,1.0,0.8091858037578288,0.015318527204880292
11,7c2b9829-d599-4ce9-b9ce-d144b977b676,c,500,0.001,0,5,mlp,0.0,./Model/Imagenet_ViT/Color/,2.093404769897461,2.098235845565796,0.6021586345381527,0.06375502008032129,0.5815,0.0555,0.13729919678714858,0.1595,867884.0,4718592,1.0,1.0,0.7834,0.09523150739119904,1.0,0.889,1.0,0.0,0.808695652173913,0.6144927536231884,0.927536231884058,0.016293877475426304,0.4666666666666667,0.06956521739130435,0.928695652173913,0.05541010154364531,0.08977035490605428,0.0,0.4914405010438413,0.09849438163310609
12,1988ee5a-d9c4-44dc-a0b0-85c7529bc035,c,500,0.001,0,6,attn,0.0,./Model/Imagenet_ViT/Color/,1.9154354929924011,1.9398807287216187,0.9500502008032129,0.06375502008032129,0.889,0.0555,0.13755020080321284,0.1345,613814.0,2359296,1.0,0.0,1.0,0.0,1.0,1.0,0.3626,0.12458186063789545,0.808695652173913,1.0,0.14434782608695654,0.10878489090389762,0.4666666666666667,1.0,0.005797101449275362,0.011594202898550725,0.08977035490605428,1.0,0.0,0.0
13,a687a6e0-3809-47ff-ad15-4fd3fb57ae64,c,500,0.001,0,6,mlp,0.0,./Model/Imagenet_ViT/Color/,2.0735791325569153,2.0757328271865845,0.5926204819277109,0.06375502008032129,0.5565,0.0555,0.11922690763052209,0.1255,867398.0,4718592,1.0,0.48,0.9629999999999999,0.0368836006919064,1.0,1.0,0.9996,0.0004898979485566361,0.808695652173913,0.9449275362318841,0.8805797101449275,0.053678780427455275,0.4666666666666667,0.9884057971014493,0.7814492753623188,0.10458266649634144,0.08977035490605428,0.5594989561586639,0.1753653444676409,0.06520792526841104
14,218a3a20-db34-4c08-8ba8-681494780074,c,500,0.001,0,7,attn,0.0,./Model/Imagenet_ViT/Color/,1.9085026979446411,1.9554383754730225,0.8677208835341366,0.06375502008032129,0.823,0.0555,0.116214859437751,0.1335,642271.0,2359296,1.0,1.0,0.9996,0.0004898979485566361,1.0,0.117,0.9722,0.007678541528180993,0.808695652173913,0.002898550724637681,0.624927536231884,0.011240996770820454,0.4666666666666667,0.0,0.11768115942028985,0.01705963938499961,0.08977035490605428,0.0,0.025052192066805846,0.017366709263536888
15,1867dd9d-0992-4007-9d6b-4afb62f2ed38,c,500,0.001,0,7,mlp,0.0,./Model/Imagenet_ViT/Color/,2.0599042177200317,2.077955722808838,0.6453313253012049,0.06375502008032129,0.593,0.0555,0.11219879518072289,0.1115,847508.0,4718592,1.0,0.024,0.9992000000000001,0.000748331477354789,1.0,1.0,0.9994,0.0008000000000000007,0.808695652173913,1.0,0.8127536231884058,0.030871946563928932,0.4666666666666667,1.0,0.5402898550724637,0.12113861550798641,0.08977035490605428,1.0,0.1022964509394572,0.01958419941471161
16,797440e2-3bf5-4795-a87e-6e5cf846b00f,c,500,0.001,0,8,attn,0.0,./Model/Imagenet_ViT/Color/,1.9411746561527252,1.9866333603858948,0.9038654618473896,0.06375502008032129,0.8085,0.0555,0.10717871485943775,0.122,593053.0,2359296,1.0,1.0,0.8966,0.04586327506840306,1.0,0.057,1.0,0.0,0.808695652173913,0.06666666666666667,0.8933333333333333,0.0067106300885740496,0.4666666666666667,0.0,0.8011594202898552,0.04126135570846202,0.08977035490605428,0.0,0.2910229645093946,0.04300018198894527
17,b08cd3a8-276a-4eca-a0bf-229fa51acf3b,c,500,0.001,0,8,mlp,0.0,./Model/Imagenet_ViT/Color/,2.066787302494049,2.083246946334839,0.6686746987951807,0.06375502008032129,0.609,0.0555,0.11169678714859438,0.1235,820331.0,4718592,1.0,0.0,0.9996,0.0004898979485566361,1.0,1.0,0.9994,0.0012000000000000012,0.808695652173913,1.0,0.7878260869565218,0.005620498385410243,0.4666666666666667,1.0,0.41391304347826086,0.05485540749998196,0.08977035490605428,1.0,0.08392484342379959,0.008597603458026728
18,19acff15-5987-44bc-af7a-9176b48c1cca,c,500,0.001,0,9,attn,0.0,./Model/Imagenet_ViT/Color/,1.9216301143169403,1.9732452034950256,0.857429718875502,0.06375502008032129,0.765,0.0555,0.10040160642570281,0.1015,632140.0,2359296,1.0,0.236,0.5036,0.06792525303596592,1.0,1.0,1.0,0.0,0.808695652173913,0.9855072463768116,0.9628985507246377,0.020691673388492485,0.4666666666666667,1.0,0.9768115942028986,0.010370170330433814,0.08977035490605428,0.9081419624217119,0.6542797494780792,0.06880616970393161
19,41b8ed12-d087-4a94-a432-8c0ec2c3fb63,c,500,0.001,0,9,mlp,0.0,./Model/Imagenet_ViT/Color/,2.0319336652755737,2.0685964822769165,0.6854919678714859,0.06375502008032129,0.5955,0.0555,0.10742971887550201,0.114,676332.0,4718592,1.0,0.67,0.9992000000000001,0.00040000000000000034,1.0,1.0,1.0,0.0,0.808695652173913,0.9797101449275363,0.833623188405797,0.02110972922438623,0.4666666666666667,0.9623188405797102,0.553623188405797,0.06389973242043073,0.08977035490605428,0.615866388308977,0.09937369519832985,0.008516107747127823
20,de393eba-db5e-407a-b811-d4d7febd3bbd,c,500,0.001,0,10,attn,0.0,./Model/Imagenet_ViT/Color/,1.9408985376358032,2.0025914907455444,0.856425702811245,0.06375502008032129,0.752,0.0555,0.09563253012048192,0.102,613348.0,2359296,1.0,1.0,0.8474,0.056954718856298464,1.0,0.963,1.0,0.0,0.808695652173913,0.6492753623188405,0.8985507246376813,0.006080051293740023,0.4666666666666667,0.08115942028985507,0.6191304347826087,0.06250662640780998,0.08977035490605428,0.05010438413361169,0.3624217118997912,0.07209732841469522
21,73c7ceb5-95c8-43b9-84fa-a8d1d65af80c,c,500,0.001,0,10,mlp,0.0,./Model/Imagenet_ViT/Color/,2.016429901123047,2.079975128173828,0.7710843373493976,0.06375502008032129,0.6825,0.0555,0.1051706827309237,0.1075,381879.0,4718592,1.0,1.0,0.999,0.0,1.0,0.989,1.0,0.0,0.808695652173913,0.6695652173913044,0.8359420289855073,0.007469042740130501,0.4666666666666667,0.13043478260869565,0.5565217391304349,0.012021125422218972,0.08977035490605428,0.033402922755741124,0.10521920668058456,0.0031245573167214546
22,6de024ae-7ea3-4b65-a676-a2e735edd217,c,500,0.001,0,11,attn,0.0,./Model/Imagenet_ViT/Color/,1.9658105671405792,2.0467872619628906,0.804718875502008,0.06375502008032129,0.69,0.0555,0.08985943775100401,0.0785,604488.0,2359296,1.0,1.0,0.9708,0.009987992791347027,1.0,0.99,1.0,0.0,0.808695652173913,0.6521739130434783,0.8915942028985508,0.011240996770820468,0.4666666666666667,0.1072463768115942,0.7246376811594203,0.07480282840906634,0.08977035490605428,0.031315240083507306,0.18914405010438412,0.028275579045239276
23,f040a3e1-7b37-4131-8d8d-d63fad8fdf55,c,500,0.001,0,11,mlp,0.0,./Model/Imagenet_ViT/Color/,2.1271337270736694,2.178227186203003,0.47565261044176704,0.06375502008032129,0.364,0.0555,0.0893574297188755,0.0875,430870.0,4718592,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.808695652173913,0.8115942028985508,0.8081159420289856,0.0011594202898550512,0.4666666666666667,0.5101449275362319,0.4701449275362319,0.003380261968026263,0.08977035490605428,0.09603340292275574,0.08977035490605428,0.0
